SO Name,NESLI2 Springer Option 1 Closed Consortium Agreement 2011_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,springer_option1closed consortium agreement_2011_2012_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Springer ,,,,,,,,,,,,,,,,,,,
Package Identifier,Option 1 Closed Consortium Agreement,,,,,,,,,,,,,,,,,,,
Package Name,Option 1 Closed Consortium Agreement,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2011,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Powder Metallurgy and Metal Ceramics,1068-1302,1573-9066,1997,36,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1068-1302,Springer Link,administrative,
Power Technology and Engineering (formerly Hydrotechnical Construction),1570-145X,1570-1468,2002,36,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1570-145X,Springer Link,administrative,
Pramana,0304-4289,0973-7111,1997,48,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0304-4289,Springer Link,administrative,
Prävention und Gesundheitsförderung,1861-6755,1861-6763,2006,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1861-6755,Springer Link,administrative,
Precision Agriculture,1385-2256,1573-1618,1998,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1385-2256,Springer Link,administrative,
Primates,0032-8332,1610-7365,1997,38,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0032-8332,Springer Link,administrative,
Probability Theory and Related Fields,0178-8051,1432-2064,1997,107,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0178-8051,Springer Link,administrative,
Probiotics and Antimicrobial Proteins,1867-1306,1867-1314,2009,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1867-1306,Springer Link,administrative,
Problems of Information Transmission,0032-9460,1608-3253,1997,33,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0032-9460,Springer Link,administrative,
ProCare,0949-7323,1613-7574,2008,13,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0949-7323,Springer Link,administrative,
HeilberufeSCIENCE,0017-9604,1867-1535,2010,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0017-9604,Springer Link,administrative,
PROCARE Science,,,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
Proceedings Mathematical Sciences,0253-4142,0973-7685,1997,107,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0253-4142,Springer Link,administrative,
"Proceedings of the National Academy of Sciences, India Section A",0369-8203,2250-1762,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
"Proceedings of the National Academy of Sciences, India Section B",0369-8211,2250-1746,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
Proceedings of the Steklov Institute of Mathematics,0081-5438,1531-8605,2006,252,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0081-5438,Springer Link,administrative,
Proceedings of the Zoological Society,0373-5893,0974-6919,2009,62,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0373-5893,Springer Link,administrative,
Production Engineering,0944-6524,1863-7353,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0944-6524,Springer Link,administrative,
Programming and Computer Software,0361-7688,1608-3261,1997,23,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0361-7688,Springer Link,administrative,
Progress in Artificial Intelligence,2192-6352,2192-6360,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
Prospects,0033-1538,1573-9090,1997,27,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-1538,Springer Link,administrative,
Protection of Metals and Physical Chemistry of Surfaces,2070-2051,2070-206X,2009,45,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/2070-2051,Springer Link,administrative,
Protein & Cell,1674-800X,1674-8018,2010,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1674-800X,Springer Link,administrative,
The Protein Journal,1572-3887,1573-4943,2004,23,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1572-3887,Springer Link,administrative,
Protoplasma,0033-183X,1615-6102,1997,196,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-183X,Springer Link,administrative,
PSN,1639-8319,1955-2351,2003,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1639-8319,Springer Link,administrative,
Psychiatric Quarterly,0033-2720,1573-6709,1997,68,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-2720,Springer Link,administrative,
Psychiatrie und Psychotherapie,1614-7189,1864-581X,2005,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1614-7189,Springer Link,administrative,
Psychological Injury and Law,1938-971X,1938-9728,2008,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1938-971X,Springer Link,administrative,
Psychological Research,0340-0727,1430-2772,1997,60,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0340-0727,Springer Link,administrative,
Psychological Studies,0033-2968,,2009,54,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-2968,Springer Link,administrative,
Psychometrika,0033-3123,1860-0980,1997,62,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-3123,Springer Link,administrative,
Psychonomic Bulletin and Review,1069-9384,1531-5320,1997,4,,,,,,,,,,,Springer Link,host,http://springerlink.com/content/1069-9384/,Springer Link,administrative,
Psycho-Oncologie,1778-3798,1778-381X,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1778-3798,Springer Link,administrative,
Psychopharmacology,0033-3158,1432-2072,1997,129,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-3158,Springer Link,administrative,
Psychopraxis,1434-1883,1613-7590,2008,11,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1434-1883,Springer Link,administrative,
Psychotherapeut,0935-6185,1432-2080,1997,42,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0935-6185,Springer Link,administrative,
Public Choice,0048-5829,1573-7101,1997,90,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0048-5829,Springer Link,administrative,
Public Organization Review,1566-7170,1573-7098,2001,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1566-7170,Springer Link,administrative,
Public Transport,1866-749X,1613-7159,2009,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1866-749X,Springer Link,administrative,
Publications Mathématiques de L'IHÉS,0073-8301,1618-1913,1997,85,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0073-8301,Springer Link,administrative,
Publishing Research Quarterly,1053-8801,1936-4792,1997,13,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1053-8801,Springer Link,administrative,
Publizistik,0033-4006,1862-2569,2000,45,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-4006,Springer Link,administrative,
Pure and Applied Geophysics,0033-4553,1420-9136,1997,149,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-4553,Springer Link,administrative,
Purinergic Signalling,1573-9538,1573-9546,2005,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1573-9538,Springer Link,administrative,
Quantitative Marketing and Economics,1570-7156,1573-711X,2003,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1570-7156,Springer Link,administrative,
Qualitative Sociology,0162-0436,1573-7837,1997,20,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0162-0436,Springer Link,administrative,
Qualitative Theory of Dynamical Systems,1575-5460,1662-3592,1999,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1575-5460,Springer Link,administrative,
Quality of Life Research,0962-9343,1573-2649,1997,6,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0962-9343,Springer Link,administrative,
Quality and Quantity,0033-5177,1573-7845,1997,31,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-5177,Springer Link,administrative,
Quantum Information Processing,1570-0755,1573-1332,2002,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1570-0755,Springer Link,administrative,
Queueing Systems,0257-0130,1572-9443,1997,25,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0257-0130,Springer Link,administrative,
Race and Social Problems,1867-1748,1867-1756,2009,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1867-1748,Springer Link,administrative,
Radiation and Environmental Biophysics,0301-634X,1432-2099,1997,36,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0301-634X,Springer Link,administrative,
Radiochemistry,1066-3622,1608-3288,1997,39,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1066-3622,Springer Link,administrative,
Radioelectronics and Communications Systems,0735-2727,1934-8061,2007,50,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0735-2727,Springer Link,administrative,
Der Radiologe,0033-832X,1432-2102,1997,37,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-832X,Springer Link,administrative,
La Radiologia Medica,0033-8362,1826-6983,2006,111,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-8362,Springer Link,administrative,
Radiological Physics and Technology,1865-0333,1865-0341,2008,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1865-0333,Springer Link,administrative,
Radiophysics and Quantum Electronics,0033-8443,1573-9120,1997,40,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0033-8443,Springer Link,administrative,
The Ramanujan Journal,1382-4090,1572-9303,1997,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1382-4090,Springer Link,administrative,
Rare Metals,1001-0521,1867-7185,2009,28,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1001-0521,Springer Link,administrative,
Raumforschung und Raumordnung,0034-0111,1869-4179,1998,56,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0034-0111,Springer Link,administrative,
Reaction Kinetics and Catalysis Letters,0133-1736,1588-2837,1997,60,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0133-1736,Springer Link,administrative,
Reading and Writing,0922-4777,1573-0905,1997,9,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0922-4777,Springer Link,administrative,
Real-Time Systems,0922-6443,1573-1383,1997,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0922-6443,Springer Link,administrative,
Réanimation,1624-0693,1951-6959,2011,20,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1624-0693/,Springer Link,administrative,
Recherche Transports Sécurité,0761-8980,1951-6614,2011,27,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0761-8980/,Springer Link,administrative,
Rechtsmedizin,0937-9819,1434-5196,1997,7,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0937-9819,Springer Link,administrative,
Refractories and Industrial Ceramics,1083-4877,1573-9139,1997,38,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1083-4877,Springer Link,administrative,
Regional Environmental Change,1436-3798,1436-378X,1999,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1436-3798,Springer Link,administrative,
Regional Research of Russia,2079-9705,2079-9713,2011,1,,,,,,,,,,,Springer Link,host,http://springerlink.com/content/2079-9705/,Springer Link,administrative,
Regular and Chaotic Dynamics,1560-3547,1468-4845,2007,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1560-3547,Springer Link,administrative,
Rendiconti del Circolo Matematico di Palermo,0009-725X,1973-4409,1997,46,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0009-725X,Springer Link,administrative,
Rendiconti Lincei,1120-6349,1720-0776,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1120-6349,Springer Link,administrative,
Reproductive Medicine and Biology,1445-5781,1447-0578,2002,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1445-5781,Springer Link,administrative,
Requirements Engineering,0947-3602,1432-010X,1997,2,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0947-3602,Springer Link,administrative,
Res Publica,1356-4765,1572-8692,1997,3,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1356-4765,Springer Link,administrative,
Research on Chemical Intermediates,0922-6168,1568-5675,1997,23,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0922-6168,Springer Link,administrative,
Research in Engineering Design,0934-9839,1435-6066,1997,9,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0934-9839,Springer Link,administrative,
Research in Higher Education,0361-0365,1573-188X,1997,38,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0361-0365,Springer Link,administrative,
Research in Science Education,0157-244X,1573-1898,1997,27,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0157-244X,Springer Link,administrative,
Resonance,0971-8044,0973-712X,1997,2,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0971-8044,Springer Link,administrative,
Results in Mathematics,1422-6383,1420-9012,2006,49,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1422-6383,Springer Link,administrative,
Review of Accounting Studies,1380-6653,1573-7136,1997,2,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1380-6653,Springer Link,administrative,
The Review of Austrian Economics,0889-3047,1573-7128,1997,11,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0889-3047,Springer Link,administrative,
The Review of Black Political Economy,0034-6446,1936-4814,1998,26,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0034-6446,Springer Link,administrative,
Review of Derivatives Research,1380-6645,1573-7144,1998,2,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1380-6645,Springer Link,administrative,
Review of Economic Design,1434-4742,1434-4750,1997,3,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1434-4742,Springer Link,administrative,
Review of Economics of the Household,1569-5239,1573-7152,2003,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1569-5239,Springer Link,administrative,
Review of Industrial Organization,0889-938X,1573-7160,1997,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0889-938X,Springer Link,administrative,
The Review of International Organizations,1559-7431,1559-744X,2006,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1559-7431,Springer Link,administrative,
Review Journal of Chemistry,2079-9780,2079-9799,2011,1,,,,,,,,,,,Springer Link,host,http://springerlink.com/content/2079-9780/,Springer Link,administrative,
Review of Managerial Science,1863-6683,1863-6691,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1863-6683,Springer Link,administrative,
Review of Philosophy and Psychology,1878-5158,1878-5166,2010,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1878-5158,Springer Link,administrative,
Review of Quantitative Finance and Accounting,0924-865X,1573-7179,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0924-865X,Springer Link,administrative,
Review of Religious Research,0034-673X,2211-4866,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
The Review of Socionetwork Strategies,,1867-3236,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1867-3236,Springer Link,administrative,
Review of World Economics,1610-2878,1610-2886,2003,139,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1610-2878,Springer Link,administrative,
Reviews in Endocrine & Metabolic Disorders,1389-9155,1573-2606,2000,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1389-9155,Springer Link,administrative,
Reviews in Environmental Science and Biotechnology,1569-1705,1572-9826,2002,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1569-1705,Springer Link,administrative,
Reviews in Fish Biology and Fisheries,0960-3166,1573-5184,1997,7,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0960-3166,Springer Link,administrative,
Revista Matemática Complutense,1139-1138,1988-2807,2010,23,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1139-1138,Springer Link,administrative,
"Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales / RACSAM",1578-7303,1579-1505,2008,102,,,,,,,,,,,Springer Link,host,http://springerlink.com/content/1578-7303/,Springer Link,administrative,
Revue de médecine périnatale,1965-0833,1965-0841,2009,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1965-0833,Springer Link,administrative,
Revue de Synthèse,0035-1776,1955-2343,1997,118,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0035-1776,Springer Link,administrative,
Rheologica Acta,0035-4511,1435-1528,1997,36,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0035-4511,Springer Link,administrative,
Rheumatology International,0172-8172,1437-160X,1997,17,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0172-8172,Springer Link,administrative,
