SO Name,NESLI2 Wiley Online Library Social Sciences and Humanities 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_SSH Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Package Name,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
PRODUCTION AND OPERATIONS MANAGEMENT,1059-1478,1937-5956,1997,6,,,,,,,,,,10.1111/(ISSN)1937-5956,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1937-5956,Wiley Online Library,administrative,
PSYCHOPHYSIOLOGY,0048-5772,1469-8986,1997,34,,,,,,,,,,10.1111/(ISSN)1469-8986,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-8986,Wiley Online Library,administrative,
PUBLIC ADMINISTRATION,0033-3298,1467-9299,1997,75,,,,,,,,,,10.1111/(ISSN)1467-9299,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9299,Wiley Online Library,administrative,
PUBLIC BUDGETING AND FINANCE,0275-1100,1540-5850,1997,17,,,,,,,,,,10.1111/(ISSN)1540-5850,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5850,Wiley Online Library,administrative,
PUBLIC POLICY RESEARCH,1744-5396,1744-540X,1997,4,,,,,,,,,,10.1111/(ISSN)1744-540X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-540X,Wiley Online Library,administrative,
R & D MANAGEMENT,0033-6807,1467-9310,1997,27,,,,,,,,,,10.1111/(ISSN)1467-9310,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9310,Wiley Online Library,administrative,
RATIO,0034-0006,1467-9329,1997,10,,,,,,,,,,10.1111/(ISSN)1467-9329,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9329,Wiley Online Library,administrative,
RATIO JURIS,0952-1917,1467-9337,1997,10,,,,,,,,,,10.1111/(ISSN)1467-9337,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9337,Wiley Online Library,administrative,
REAL ESTATE ECONOMICS,1080-8620,1540-6229,1997,25,,,,,,,,,,10.1111/(ISSN)1540-6229,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6229,Wiley Online Library,administrative,
RELIGIOUS STUDIES REVIEW,0319-485X,1748-0922,1997,26,,,,,,,,,,10.1111/(ISSN)1748-0922,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-0922,Wiley Online Library,administrative,
RENAISSANCE STUDIES,0269-1213,1477-4658,1997,11,,,,,,,,,,10.1111/(ISSN)1477-4658,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-4658,Wiley Online Library,administrative,
REVIEW OF DEVELOPMENT ECONOMICS,1363-6669,1467-9361,1997,1,,,,,,,,,,10.1111/(ISSN)1467-9361,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9361,Wiley Online Library,administrative,
REVIEW OF EUROPEAN COMMUNITY & INTERNATIONAL ENVIROMENTAL LAW,0962-8797,1467-9388,1997,6,,,,,,,,,,10.1111/(ISSN)1467-9388,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9388,Wiley Online Library,administrative,
REVIEW OF INCOME AND WEALTH,0034-6586,1475-4991,1997,43,,,,,,,,,,10.1111/(ISSN)1475-4991,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-4991,Wiley Online Library,administrative,
REVIEW OF INTERNATIONAL ECONOMICS,0965-7576,1467-9396,1997,5,,,,,,,,,,10.1111/(ISSN)1467-9396,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9396,Wiley Online Library,administrative,
REVIEW OF POLICY RESEARCH,1541-132X,1541-1338,1997,15,,,,,,,,,,10.1111/(ISSN)1541-1338,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1541-1338,Wiley Online Library,administrative,
REVIEW OF URBAN & REGIONAL DEVELOPMENT STUDIES,0917-0553,1467-940X,1997,9,,,,,,,,,,10.1111/(ISSN)1467-940X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-940X,Wiley Online Library,administrative,
REVIEWS IN RELIGION & THEOLOGY,1350-7303,1467-9418,1997,4,,,,,,,,,,10.1111/(ISSN)1467-9418,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9418,Wiley Online Library,administrative,
RISK ANALYSIS,0272-4332,1539-6924,1997,17,,,,,,,,,,10.1111/(ISSN)1539-6924,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1539-6924,Wiley Online Library,administrative,
RISK MANAGEMENT AND INSURANCE REVIEW,1098-1616,1540-6296,1997,1,,,,,,,,,,10.1111/(ISSN)1540-6296,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6296,Wiley Online Library,administrative,
RURAL SOCIOLOGY,0036-0112,1549-0831,1997,62,,,,,,,,,,10.1111/(ISSN)1549-0831,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1549-0831,Wiley Online Library,administrative,
SCANDINAVIAN JOURNAL OF PSYCHOLOGY,0036-5564,1467-9450,1997,38,,,,,,,,,,10.1111/(ISSN)1467-9450,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9450,Wiley Online Library,administrative,
SCANDINAVIAN POLITICAL STUDIES,0080-6757,1467-9477,1997,20,,,,,,,,,,10.1111/(ISSN)1467-9477,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9477,Wiley Online Library,administrative,
SCHOOL SCIENCE AND MATHEMATICS,0036-6803,1949-8594,1997,97,,,,,,,,,,10.1111/(ISSN)1949-8594,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1949-8594,Wiley Online Library,administrative,
SCOTTISH JOURNAL OF POLITICAL ECONOMY,0036-9292,1467-9485,1997,44,,,,,,,,,,10.1111/(ISSN)1467-9485,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9485,Wiley Online Library,administrative,
SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY,0129-7619,1467-9493,1997,17,,,,,,,,,,10.1111/(ISSN)1467-9493,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9493,Wiley Online Library,administrative,
SOCIAL ANTHROPOLOGY,0964-0282,1469-8676,1997,5,,,,,,,,,,10.1111/(ISSN)1469-8676,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-8676,Wiley Online Library,administrative,
SOCIAL DEVELOPMENT,0961-205X,1467-9507,1997,6,,,,,,,,,,10.1111/(ISSN)1467-9507,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9507,Wiley Online Library,administrative,
SOCIAL POLICY & ADMINISTRATION,0144-5596,1467-9515,1997,31,,,,,,,,,,10.1111/(ISSN)1467-9515,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9515,Wiley Online Library,administrative,
SOCIOLOGIA RURALIS,0038-0199,1467-9523,1997,37,,,,,,,,,,10.1111/(ISSN)1467-9523,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9523,Wiley Online Library,administrative,
SOCIOLOGICAL INQUIRY,0038-0245,1475-682X,1997,67,,,,,,,,,,10.1111/(ISSN)1475-682X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-682X,Wiley Online Library,administrative,
SOCIOLOGY OF HEALTH & ILLNESS,0141-9889,1467-9566,1997,19,,,,,,,,free back issues after 4 years back to 1979,,10.1111/(ISSN)1467-9566,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9566,Wiley Online Library,administrative,
STUDIA LINGUISTICA,0039-3193,1467-9582,1997,51,,,,,,,,,,10.1111/(ISSN)1467-9582,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9582,Wiley Online Library,administrative,
SUICIDE AND LIFE-THREATENING BEHAVIOR,0363-0234,1943-278X,1997,27,,,,,,,,,,10.1111/(ISSN)1943-278X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1943-278X,Wiley Online Library,administrative,
SUPPORT FOR LEARNING,0268-2141,1467-9604,1997,12,,,,,,,,,,10.1111/(ISSN)1467-9604,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9604,Wiley Online Library,administrative,
SWISS POLITICAL SCIENCE REVIEW,1424-7755,1662-6370,1997,3,,,,,,,,free back issues after 3 years back to 1995,,10.1002/(ISSN)1662-6370,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1662-6370,Wiley Online Library,administrative,
THE AUSTRALIAN ECONOMIC REVIEW,0004-9018,1467-8462,1997,30,,,,,,,,,,10.1111/(ISSN)1467-8462,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8462,Wiley Online Library,administrative,
THE AUSTRALIAN JOURNAL OF ANTHROPOLOGY,1035-8811,1757-6547,1997,8,,,,,,,,,,10.1111/(ISSN)1757-6547,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1757-6547,Wiley Online Library,administrative,
THE CANADIAN GEOGRAPHER/LE GEOGRAPHE CANADIEN,0008-3658,1541-0064,1997,41,,,,,,,,,,10.1111/(ISSN)1541-0064,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1541-0064,Wiley Online Library,administrative,
THE DEVELOPING ECONOMIES,0012-1533,1746-1049,1997,35,,,,,,,,,,10.1111/(ISSN)1746-1049,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1746-1049,Wiley Online Library,administrative,
THE ECONOMIC JOURNAL,0013-0133,1468-0297,1997,107,,,,,,,,,,10.1111/(ISSN)1468-0297,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0297,Wiley Online Library,administrative,
THE ECONOMIC RECORD,0013-0249,1475-4932,1997,73,,,,,,,,,,10.1111/(ISSN)1475-4932,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-4932,Wiley Online Library,administrative,
THE ECONOMICS OF TRANSITION,0967-0750,1468-0351,1997,5,,,,,,,,,,10.1111/(ISSN)1468-0351,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0351,Wiley Online Library,administrative,
THE ECUMENICAL REVIEW,0013-0796,1758-6623,1997,49,,,,,,,,,,10.1111/(ISSN)1758-6623,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1758-6623,Wiley Online Library,administrative,
THE HEYTHROP JOURNAL,0018-1196,1468-2265,1997,38,,,,,,,,,,10.1111/(ISSN)1468-2265,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2265,Wiley Online Library,administrative,
THE HISTORIAN,0018-2370,1540-6563,1997,59,,,,,,,,,,10.1111/(ISSN)1540-6563,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6563,Wiley Online Library,administrative,
THE HOWARD JOURNAL OF CRIMINAL JUSTICE,0265-5527,1468-2311,1997,36,,,,,,,,,,10.1111/(ISSN)1468-2311,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2311,Wiley Online Library,administrative,
THE JAPANESE ECONOMIC REVIEW,1352-4739,1468-5876,1997,48,,,,,,,,,,10.1111/(ISSN)1468-5876,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5876,Wiley Online Library,administrative,
THE JOURNAL OF AMERICAN CULTURE,1542-7331,1542-734X,1997,20,,,,,,,,,,10.1111/(ISSN)1542-734X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-734X,Wiley Online Library,administrative,
THE JOURNAL OF ANALYTICAL PSYCHOLOGY,0021-8774,1468-5922,1997,42,,,,,,,,,,10.1111/(ISSN)1468-5922,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5922,Wiley Online Library,administrative,
THE JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND  ALLIED DISCIPLINES,0021-9630,1469-7610,1997,38,,,,,,,,,,10.1111/(ISSN)1469-7610,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-7610,Wiley Online Library,administrative,
THE JOURNAL OF INDUSTRIAL ECONOMICS,0022-1821,1467-6451,1997,45,,,,,,,,,,10.1111/(ISSN)1467-6451,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6451,Wiley Online Library,administrative,
THE JOURNAL OF POLITICAL PHILOSOPHY,0963-8016,1467-9760,1997,5,,,,,,,,,,10.1111/(ISSN)1467-9760,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9760,Wiley Online Library,administrative,
THE JOURNAL OF POPULAR CULTURE,0022-3840,1540-5931,1997,31,,,,,,,,,,10.1111/(ISSN)1540-5931,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5931,Wiley Online Library,administrative,
THE JOURNAL OF PRODUCT INNOVATION MANAGEMENT,0737-6782,1540-5885,1997,14,,,,,,,,,,10.1111/(ISSN)1540-5885,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5885,Wiley Online Library,administrative,
THE MANCHESTER SCHOOL,1463-6786,1467-9957,1997,65,,,,,,,,,,10.1111/(ISSN)1467-9957,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9957,Wiley Online Library,administrative,
THE MILBANK QUARTERLY,0887-378X,1468-0009,1997,75,,,,,,,,,,10.1111/(ISSN)1468-0009,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0009,Wiley Online Library,administrative,
THE MODERN LAW REVIEW,0026-7961,1468-2230,1997,60,,,,,,,,,,10.1111/(ISSN)1468-2230,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2230,Wiley Online Library,administrative,
THE MUSLIM WORLD,0027-4909,1478-1913,1997,87,,,,,,,,,,10.1111/(ISSN)1478-1913,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1478-1913,Wiley Online Library,administrative,
THE PHILOSOPHICAL QUARTERLY,0031-8094,1467-9213,1997,47,,,,,,,,,,10.1111/(ISSN)1467-9213,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9213,Wiley Online Library,administrative,
THE PHOTOGRAMMETRIC RECORD,0031-868X,1477-9730,1997,16,,,,,,,,,,10.1111/(ISSN)1477-9730,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-9730,Wiley Online Library,administrative,
THE POLITICAL QUARTERLY,0032-3179,1467-923X,1997,68,,,,,,,,,,10.1111/(ISSN)1467-923X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-923X,Wiley Online Library,administrative,
THE SCANDINAVIAN JOURNAL OF ECONOMICS,0347-0520,1467-9442,1997,99,,,,,,,,,,10.1111/(ISSN)1467-9442,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9442,Wiley Online Library,administrative,
THE SOCIOLOGICAL QUARTERLY,0038-0253,1533-8525,1997,38,,,,,,,,,,10.1111/(ISSN)1533-8525,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1533-8525,Wiley Online Library,administrative,
THE SOCIOLOGICAL REVIEW,0038-0261,1467-954X,1997,45,,,,,,,,,,10.1111/(ISSN)1467-954X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-954X,Wiley Online Library,administrative,
THE SOUTH AFRICAN JOURNAL OF ECONOMICS,0038-2280,1813-6982,1997,65,,,,,,,,,,10.1111/(ISSN)1813-6982,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1813-6982,Wiley Online Library,administrative,
THE SOUTHERN JOURNAL OF PHILOSOPHY,0038-4283,2041-6962,1997,35,,,,,,,,,,10.1111/(ISSN)2041-6962,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-6962,Wiley Online Library,administrative,
THE WORLD ECONOMY,0378-5920,1467-9701,1997,20,,,,,,,,,,10.1111/(ISSN)1467-9701,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9701,Wiley Online Library,administrative,
THE YALE REVIEW,0044-0124,1467-9736,1997,85,,,,,,,,,,10.1111/(ISSN)1467-9736,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9736,Wiley Online Library,administrative,
THEORIA,0040-5825,1755-2567,1997,63,,,,,,,,,,10.1111/(ISSN)1755-2567,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-2567,Wiley Online Library,administrative,
TIJDSCHRIFT VOOR ECONOMISCHE EN SOCIALE GEOGRAFIE,0040-747X,1467-9663,1997,88,,,,,,,,,,10.1111/(ISSN)1467-9663,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9663,Wiley Online Library,administrative,
TRANSACTIONS IN GIS,1361-1682,1467-9671,1997,2,,,,,,,,,,10.1111/(ISSN)1467-9671,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9671,Wiley Online Library,administrative,
TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,0020-2754,1475-5661,1997,22,,,,,,,,,,10.1111/(ISSN)1475-5661,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-5661,Wiley Online Library,administrative,
TRANSACTIONS OF THE PHILOLOGICAL SOCIETY,0079-1636,1467-968X,1997,95,,,,,,,,,,10.1111/(ISSN)1467-968X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-968X,Wiley Online Library,administrative,
TRANSFORMING ANTHROPOLOGY,1051-0559,1548-7466,1997,6,,,,,,,,,,10.1111/(ISSN)1548-7466,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-7466,Wiley Online Library,administrative,
VISUAL ANTHROPOLOGY REVIEW,1058-7187,1548-7458,1997,13,,,,,,,,,,10.1111/(ISSN)1548-7458,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-7458,Wiley Online Library,administrative,
WORLD ENGLISHES,0883-2919,1467-971X,1997,16,,,,,,,,,,10.1111/(ISSN)1467-971X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-971X,Wiley Online Library,administrative,
ZYGON,0591-2385,1467-9744,1997,32,,,,,,,,,,10.1111/(ISSN)1467-9744,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9744,Wiley Online Library,administrative,
ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,1367-2223,1467-839X,1998,1,,,,,,,,,,10.1111/(ISSN)1467-839X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-839X,Wiley Online Library,administrative,
BUSINESS AND SOCIETY REVIEW,0045-3609,1467-8594,1998,99,,,,,,,,,,10.1111/(ISSN)1467-8594,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8594,Wiley Online Library,administrative,
DEVELOPMENTAL SCIENCE,1363-755X,1467-7687,1998,1,,,,,,,,,,10.1111/(ISSN)1467-7687,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-7687,Wiley Online Library,administrative,
INTERNATIONAL AFFAIRS,0020-5850,1468-2346,1998,74,,,,,,,,,,10.1111/(ISSN)1468-2346,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2346,Wiley Online Library,administrative,
INTERNATIONAL FINANCE,1367-0271,1468-2362,1998,1,,,,,,,,,,10.1111/(ISSN)1468-2362,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2362,Wiley Online Library,administrative,
INTERNATIONAL SOCIAL SCIENCE JOURNAL,0020-8701,1468-2451,1998,50,,,,,,,,,,10.1111/(ISSN)1468-2451,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2451,Wiley Online Library,administrative,
JOURNAL OF COLLEGE COUNSELING,1099-0399,2161-1882,1998,1,,,,,,,,,,10.1002/(ISSN)2161-1882,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2161-1882/,Wiley Online Library,administrative,
NATIONAL CIVIC REVIEW,0027-9013,1542-7811,1998,87,,,,,,,,,,10.1002/(ISSN)1542-7811,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-7811,Wiley Online Library,administrative,
NONPROFIT MANAGEMENT & LEADERSHIP,1048-6682,1542-7854,1998,9,,,,,,,,,,10.1002/(ISSN)1542-7854,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-7854,Wiley Online Library,administrative,
SYNTAX,1368-0005,1467-9612,1998,1,,,,,,,,,,10.1111/(ISSN)1467-9612,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9612,Wiley Online Library,administrative,
TEACHING THEOLOGY & RELIGION,1368-4868,1467-9647,1998,1,,,,,,,,,,10.1111/(ISSN)1467-9647,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9647,Wiley Online Library,administrative,
THE ECONOMETRICS JOURNAL,1368-4221,1368-423X,1998,1,,,,,,,,,,10.1111/(ISSN)1368-423X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1368-423X,Wiley Online Library,administrative,
THE JOURNAL OF CONTINUING EDUCATION IN THE  HEALTH PROFESSIONS,0894-1912,1554-558X,1998,18,,,,,,,,,,10.1002/(ISSN)1554-558X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-558X,Wiley Online Library,administrative,
THE JOURNAL OF FINANCE,0022-1082,1540-6261,1998,53,,,,,,,,,,10.1111/(ISSN)1540-6261,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6261,Wiley Online Library,administrative,
THE JOURNAL OF WORLD INTELLECTUAL PROPERTY,1422-2213,1747-1796,1998,1,,,,,,,,,,10.1111/(ISSN)1747-1796,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-1796,Wiley Online Library,administrative,
THE RUSSIAN REVIEW,0036-0341,1467-9434,1998,57,,,,,,,,,,10.1111/(ISSN)1467-9434,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9434,Wiley Online Library,administrative,
BRITISH JOURNAL OF CLINICAL PSYCHOLOGY,0144-6657,2044-8260,1999,38,,,,,,,,,,10.1111/(ISSN)2044-8260,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8260,Wiley Online Library,administrative,
BRITISH JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0261-510X,2044-835X,1999,17,,,,,,,,,,10.1111/(ISSN)2044-835X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-835X,Wiley Online Library,administrative,
BRITISH JOURNAL OF HEALTH PSYCHOLOGY,1359-107X,2044-8287,1999,4,,,,,,,,,,10.1111/(ISSN)2044-8287,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8287,Wiley Online Library,administrative,
BRITISH JOURNAL OF MATHEMATICAL AND STATISTICAL PSYCHOLOGY,0007-1102,2044-8317,1999,52,,,,,,,,,,10.1111/(ISSN)2044-8317,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8317,Wiley Online Library,administrative,
BRITISH JOURNAL OF POLITICS & INTERNATIONAL RELATIONS,1369-1481,1467-856X,1999,1,,,,,,,,,,10.1111/(ISSN)1467-856X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-856X,Wiley Online Library,administrative,
BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,0144-6665,2044-8309,1999,38,,,,,,,,,,10.1111/(ISSN)2044-8309,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8309,Wiley Online Library,administrative,
ECONOMIC NOTES,0391-5026,1468-0300,1999,28,,,,,,,,,,10.1111/(ISSN)1468-0300,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0300,Wiley Online Library,administrative,
INTERNATIONAL ECONOMIC REVIEW,0020-6598,1468-2354,1999,40,,,,,,,,,,10.1111/(ISSN)1468-2354,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2354,Wiley Online Library,administrative,
INTERNATIONAL INSOLVENCY REVIEW,1180-0518,1099-1107,1999,8,,,,,,,,,,10.1002/(ISSN)1099-1107,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1107,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF MANAGEMENT REVIEWS,1460-8545,1468-2370,1999,1,,,,,,,,,,10.1111/(ISSN)1468-2370,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2370,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF NONPROFIT & VOLUNTARY SECTOR MARKETING (ELECTRONIC),1465-4520,1479-103X,1999,4,,,,,,,,,,10.1002/(ISSN)1479-103X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1479-103X,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF SYSTEMATIC THEOLOGY,1463-1652,1468-2400,1999,1,,,,,,,,,,10.1111/(ISSN)1468-2400,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2400,Wiley Online Library,administrative,
